1.5121 1
2.4948 2
3.2736 3
3.41426 4
4.1661 5
7.13267 6
9.58708 7
10.0657 8
11.5733 9
13.0938 10
13.638 11
14.3842 12
15.4862 13
15.5629 14
18.3738 15
18.9807 16
22.3599 17
23.7334 18
25.193 19
25.2399 20
25.5686 21
25.7128 22
26.1846 23
26.5971 24
28.3546 25
28.5049 26
28.8383 27
31.0225 28
32.9676 29
35.152 30
35.8931 31
36.9211 32
37.741 33
40.1597 34
42.471 35
43.4971 36
49.1296 37
49.221 38
50.6141 39
50.7353 40
51.2359 41
51.6073 42
52.0346 43
52.885 44
53.4859 45
56.2691 46
56.338 47
62.5743 48
65.2992 49
66.9365 50
67.0319 51
67.1413 52
71.0219 53
71.7214 54
75.52 55
75.6333 56
78.707 57
78.9109 58
81.0094 59
81.201 60
81.6004 61
82.0741 62
82.5568 63
87.4272 64
89.1362 65
89.2591 66
91.5444 67
94.1904 68
94.4028 69
94.8715 70
97.3597 71
97.5169 72
98.0242 73
98.4268 74
