0.00018562 5360
0.00130244 5896
0.00319044 6432
0.00507844 6968
0.00696644 7504
0.00885444 8040
0.0107424 2144
0.0258464 2278
0.0277344 2404
0.0296224 2523
0.0331968 2636
0.0350848 2744
0.0369728 2848
0.0407488 2948
0.0445248 3045
0.0483008 3139
0.0520768 3230
0.0558528 3318
0.0596288 3404
0.0650912 3488
0.0688672 3570
0.0726432 3650
0.0764192 3728
0.0801952 3805
0.0839712 3880
0.0913216 3216
0.0969856 2680
0.100762 2787
0.104538 2890
0.108314 2989
0.11209 3085
0.117552 3178
0.121328 3268
0.125104 3355
0.12888 3440
0.132656 3523
0.136432 3604
0.140208 3683
0.14567 3761
0.149446 3837
0.15511 3216
0.160774 2680
0.16455 2787
0.170013 2890
0.173789 2989
0.177565 3085
0.181341 3178
0.185117 3268
0.188893 3355
0.192669 3440
0.196445 3523
0.201907 3604
0.205683 3683
0.209459 3761
0.213235 3837
0.218899 3216
0.22625 2680
0.230026 2787
0.233802 2890
0.237578 2989
0.241354 3085
0.24513 3178
0.248906 3268
0.254368 3355
0.258144 3440
0.26192 3523
0.265696 3604
0.269472 3683
0.273248 3761
0.277024 3837
0.284374 3216
0.290038 2680
0.293814 2787
0.29759 2890
0.301366 2989
0.306829 3085
0.310605 3178
0.314381 3268
0.318157 3355
0.321933 3440
0.325709 3523
0.329485 3604
0.333261 3683
0.338723 3761
0.342499 3837
0.348163 3216
0.353827 2680
0.357603 2787
0.363066 2890
0.366842 2989
0.370618 3085
0.374394 3178
0.37817 3268
0.381946 3355
0.385722 3440
0.391184 3523
0.39496 3604
0.398736 3683
0.402512 3761
0.406288 3837
0.411952 3216
0.419302 2680
0.423078 2787
0.426854 2890
0.43063 2989
0.434406 3085
0.438182 3178
0.443645 3268
0.447421 3355
0.451197 3440
0.454973 3523
0.458749 3604
0.462525 3683
0.466301 3761
0.471763 3837
0.477427 3216
0.483091 2680
0.486867 2787
0.490643 2890
0.494419 2989
0.499882 3085
0.503658 3178
0.507434 3268
0.51121 3355
0.514986 3440
0.518762 3523
0.522538 3604
0.528 3683
0.531776 3761
0.535552 3837
0.541216 3216
0.54688 2680
0.550656 2787
0.556118 2890
0.559894 2989
0.56367 3085
0.567446 3178
0.571222 3268
0.574998 3355
0.578774 3440
0.584237 3523
0.588013 3604
0.591789 3683
0.595565 3761
0.599341 3837
0.605005 3216
0.612355 2680
0.616131 2787
0.619907 2890
0.623683 2989
0.627459 3085
0.631235 3178
0.636698 3268
0.640474 3355
0.64425 3440
0.648026 3523
0.651802 3604
0.655578 3683
0.659354 3761
0.664816 3837
0.67048 3216
0.676144 2680
0.67992 2787
0.683696 2890
0.689158 2989
0.692934 3085
0.69671 3178
0.700486 3268
0.704262 3355
0.708038 3440
0.711814 3523
0.71559 3604
0.721053 3683
0.724829 3761
0.728605 3837
0.734269 3216
0.739933 2680
0.745395 2787
0.749171 2890
0.752947 2989
0.756723 3085
0.760499 3178
0.764275 3268
0.768051 3355
0.773514 3440
0.77729 3523
0.781066 3604
0.784842 3683
0.788618 3761
0.792394 3837
0.799744 3216
0.805408 2680
0.809184 2787
0.81296 2890
0.816736 2989
0.820512 3085
0.825974 3178
0.82975 3268
0.833526 3355
0.837302 3440
0.841078 3523
0.844854 3604
0.84863 3683
0.854093 3761
0.857869 3837
0.863533 3216
0.869197 2680
0.872973 2787
0.876749 2890
0.882211 2989
0.885987 3085
0.889763 3178
0.893539 3268
0.897315 3355
0.901091 3440
0.904867 3523
0.91033 3604
0.914106 3683
0.917882 3761
0.921658 3837
0.927322 3216
0.932986 2680
0.938448 2787
0.942224 2890
0.946 2989
0.949776 3085
0.953552 3178
0.957328 3268
0.96279 3355
0.966566 3440
0.970342 3523
0.974118 3604
0.977894 3683
0.98167 3761
0.985446 3837
0.992797 3216
0.998461 2680
1.00224 2787
1.00601 2890
1.00979 2989
1.01356 3085
1.01903 3178
1.0228 3268
1.02658 3355
1.03036 3440
1.03582 3523
1.03959 3604
1.04506 3683
1.04883 3761
1.05261 3837
1.05827 3216
1.06562 2680
1.0694 2787
1.07486 2890
1.07864 2989
1.08241 3085
1.08788 3178
1.09165 3268
1.09543 3355
1.10089 3440
1.10467 3523
1.10844 3604
1.11222 3683
1.11768 3761
1.12146 3837
1.12881 3216
1.13447 2680
1.13825 2787
1.14371 2890
1.14748 2989
1.15295 3085
1.15672 3178
1.1605 3268
1.16428 3355
1.16805 3440
1.17351 3523
1.17729 3604
1.18275 3683
1.18653 3761
1.1903 3837
1.19597 3216
1.20332 2680
1.20709 2787
1.21256 2890
1.21633 2989
1.22011 3085
1.22557 3178
1.22935 3268
1.23481 3355
1.23859 3440
1.24236 3523
1.24614 3604
1.24991 3683
1.25538 3761
1.25915 3837
1.2665 3216
1.27217 2680
1.27594 2787
1.2814 2890
1.28518 2989
1.29064 3085
1.29442 3178
1.2982 3268
1.30197 3355
1.30575 3440
1.31121 3523
1.31499 3604
1.32045 3683
1.32422 3761
1.328 3837
1.33535 3216
1.34101 2680
1.34648 2787
1.35025 2890
1.35403 2989
1.3578 3085
1.36327 3178
1.36704 3268
1.37251 3355
1.37628 3440
1.38006 3523
1.38383 3604
1.38761 3683
1.39307 3761
1.39685 3837
1.4042 3216
1.40986 2680
1.41364 2787
1.4191 2890
1.42288 2989
1.42834 3085
