1.56601 1
2.60662 2
3.43071 3
3.58028 4
4.35953 5
7.56202 6
10.2072 7
10.7303 8
11.6805 9
12.3708 10
14.0257 11
14.5936 12
15.3813 13
16.556 14
16.6378 15
19.451 16
20.1115 17
20.1596 18
23.6821 19
25.1358 20
26.6671 21
26.7154 22
26.8472 23
27.459 24
28.1109 25
28.3267 26
29.9477 27
30.1031 28
30.1998 29
30.4487 30
32.5833 31
34.6753 32
36.2192 33
37.0535 34
37.8613 35
38.9539 36
39.8219 37
42.3594 38
44.7798 39
45.8653 40
51.7695 41
51.8602 42
53.0642 43
53.184 44
53.676 45
54.0406 46
54.2653 47
55.1123 48
55.6901 49
58.4494 50
58.5164 51
64.7062 52
67.4079 53
69.0222 54
69.1175 55
69.2223 56
72.8803 57
73.5798 58
77.3785 59
77.4917 60
80.5654 61
80.7693 62
82.8678 63
83.0594 64
83.4418 65
83.7042 66
83.9751 67
88.799 68
90.4849 69
90.6029 70
92.6656 71
95.3116 72
95.524 73
95.9724 74
98.238 75
98.3891 76
98.6836 77
98.8781 78
