2.25506 1
3.29344 2
4.11753 3
4.2708 4
5.0649 5
5.47894 6
8.26739 7
10.9133 8
11.4335 9
13.0747 10
14.7304 11
15.2982 12
16.0837 13
17.2599 14
17.3395 15
20.1557 16
20.7968 17
24.369 18
25.8212 19
27.3524 20
27.4007 21
27.5318 22
27.6785 23
27.9539 24
28.1697 25
29.7922 26
29.9446 27
30.2873 28
32.4211 29
34.5124 30
36.8906 31
37.6984 32
38.791 33
39.6582 34
42.2039 35
44.6243 36
45.7083 37
51.6199 38
51.7099 39
52.9132 40
53.033 41
53.5249 42
53.8895 43
54.1143 44
54.9642 45
55.5449 46
58.3043 47
58.3713 48
64.5611 49
67.2628 50
68.8771 51
68.9724 52
69.0772 53
72.7352 54
73.4347 55
77.2333 56
77.3466 57
80.4203 58
80.6242 59
82.7227 60
82.9143 61
83.2967 62
83.5591 63
83.83 64
88.6539 65
90.3398 66
90.4578 67
92.5205 68
95.1665 69
95.3789 70
95.8273 71
98.0929 72
98.244 73
98.5385 74
98.7329 75
