1.56601 1
2.60588 2
3.42997 3
3.57953 4
4.35878 5
7.56053 6
10.2064 7
10.7296 8
12.3693 9
14.025 10
14.5929 11
15.3805 12
16.5553 13
16.6371 14
19.4503 15
20.1107 16
20.1588 17
23.6814 18
25.1351 19
26.6663 20
26.7146 21
26.8465 22
27.459 23
28.1109 24
28.3267 25
29.9477 26
30.1031 27
30.1998 28
30.4487 29
32.5833 30
34.6753 31
37.0535 32
37.8613 33
38.9539 34
39.8219 35
42.3594 36
44.7798 37
45.8653 38
51.7695 39
51.8602 40
53.0642 41
53.184 42
53.676 43
54.0406 44
54.2653 45
55.1123 46
55.6901 47
58.4494 48
58.5164 49
64.7062 50
67.4079 51
69.0222 52
69.1175 53
69.2223 54
72.8803 55
73.5798 56
77.3785 57
77.4917 58
80.5654 59
80.7693 60
82.8678 61
83.0594 62
83.4418 63
83.7042 64
83.9751 65
88.799 66
90.4849 67
90.6029 68
92.6656 69
95.3116 70
95.524 71
95.9724 72
98.238 73
98.3891 74
98.6836 75
98.8781 76
